,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
WNT2B,1.88E-173,6.836291258,0.214,0.003,3.75E-170,8,WNT2B
AEBP1,3.93E-173,6.728595153,0.339,0.007,7.86E-170,8,AEBP1
TTLL7,2.87E-166,6.679406288,0.179,0.002,5.73E-163,8,TTLL7
MATN2,4.01E-161,8.001857271,0.411,0.012,8.01E-158,8,MATN2
DERL3.1,7.55E-158,8.363153148,0.429,0.013,1.51E-154,8,DERL3
CAV1,1.14E-156,7.262343356,0.214,0.003,2.27E-153,8,CAV1
COL6A1,1.32E-151,7.590737801,0.393,0.011,2.64E-148,8,COL6A1
IGFBP6,3.31E-147,7.22010265,0.321,0.008,6.63E-144,8,IGFBP6
KCTD12.1,6.55E-147,5.168840272,0.25,0.005,1.31E-143,8,KCTD12
CDKN1C,5.42E-146,5.806767574,0.286,0.006,1.08E-142,8,CDKN1C
COL5A1,4.95E-144,6.187552823,0.304,0.007,9.89E-141,8,COL5A1
TPM2,2.28E-136,6.536468511,0.357,0.011,4.56E-133,8,TPM2
RCN3.1,6.28E-132,5.575477202,0.214,0.004,1.26E-128,8,RCN3
BTK.1,9.37E-129,5.291206158,0.143,0.002,1.87E-125,8,BTK
PLXNB2.1,1.21E-126,4.659397626,0.268,0.006,2.42E-123,8,PLXNB2
C1R,8.73E-125,6.371011862,0.375,0.013,1.75E-121,8,C1R
PLAT,1.63E-123,6.601206759,0.411,0.016,3.27E-120,8,PLAT
CRYBG3.1,2.67E-123,5.635246884,0.268,0.006,5.34E-120,8,CRYBG3
JCHAIN.1,5.93E-121,11.78868541,0.446,0.019,1.19E-117,8,JCHAIN
RNASE4,3.36E-120,5.730663993,0.268,0.007,6.72E-117,8,RNASE4
CRIP2,9.36E-119,6.593047731,0.411,0.016,1.87E-115,8,CRIP2
TXNDC5,1.10E-114,5.521200231,0.357,0.012,2.20E-111,8,TXNDC5
IGKV4-1,1.27E-114,12.98856291,0.25,0.006,2.53E-111,8,IGKV4-1
CMBL,3.96E-111,5.971174151,0.143,0.002,7.91E-108,8,CMBL
DSEL,4.37E-110,5.32107887,0.214,0.005,8.74E-107,8,DSEL
LOXL2,9.71E-110,6.489148713,0.179,0.003,1.94E-106,8,LOXL2
HTRA1,6.95E-108,4.981604782,0.393,0.016,1.39E-104,8,HTRA1
PDLIM1.2,2.78E-99,4.873677044,0.625,0.045,5.55E-96,8,PDLIM1
PLD1,1.97E-97,4.62504544,0.196,0.004,3.94E-94,8,PLD1
RHOBTB3.1,2.32E-96,5.252353161,0.214,0.005,4.63E-93,8,RHOBTB3
SPR,1.66E-95,6.152557654,0.125,0.002,3.33E-92,8,SPR
PPARG,1.76E-90,5.109661629,0.196,0.005,3.51E-87,8,PPARG
FNBP1L,3.53E-90,5.544421703,0.143,0.002,7.05E-87,8,FNBP1L
RPS6KA2,2.62E-83,4.462803992,0.25,0.008,5.24E-80,8,RPS6KA2
EMP1,3.51E-82,4.499905316,0.304,0.012,7.03E-79,8,EMP1
SLC9A3R2.1,1.52E-79,5.845977612,0.446,0.029,3.04E-76,8,SLC9A3R2
GPM6B,6.96E-79,8.393550544,0.143,0.003,1.39E-75,8,GPM6B
ID1,9.19E-78,5.759028423,0.357,0.018,1.84E-74,8,ID1
GNB4.1,1.86E-76,4.615730178,0.25,0.009,3.72E-73,8,GNB4
DOK3.1,5.65E-75,4.517949349,0.143,0.003,1.13E-71,8,DOK3
KLF4.1,1.54E-74,4.90679169,0.393,0.023,3.08E-71,8,KLF4
KRT8,4.98E-74,9.45948075,0.125,0.002,9.95E-71,8,KRT8
CDK14,6.03E-73,4.28113399,0.179,0.005,1.21E-69,8,CDK14
SERPINH1,9.37E-71,4.586683407,0.5,0.04,1.87E-67,8,SERPINH1
CLEC11A.1,4.90E-70,5.519921689,0.286,0.013,9.81E-67,8,CLEC11A
FXYD1,6.95E-69,6.270739181,0.393,0.025,1.39E-65,8,FXYD1
CKB,1.32E-68,6.770778025,0.214,0.008,2.63E-65,8,CKB
LGMN.2,1.59E-67,2.818991095,0.446,0.032,3.19E-64,8,LGMN
TP53I3,3.02E-67,5.184194024,0.214,0.008,6.05E-64,8,TP53I3
CALML4,5.87E-67,7.376690492,0.107,0.002,1.17E-63,8,CALML4
GAS7.1,2.19E-66,6.153520639,0.179,0.005,4.38E-63,8,GAS7
FNDC3B.4,1.14E-64,3.663895278,0.554,0.051,2.29E-61,8,FNDC3B
CTTN,1.91E-64,5.804653262,0.143,0.004,3.82E-61,8,CTTN
SEMA4A.1,8.36E-64,3.787774359,0.214,0.008,1.67E-60,8,SEMA4A
LGALSL,1.08E-63,5.492121941,0.125,0.003,2.15E-60,8,LGALSL
COL6A2,1.85E-63,6.955587585,0.429,0.033,3.69E-60,8,COL6A2
GPC1,3.27E-63,5.517999039,0.232,0.01,6.55E-60,8,GPC1
EPB41L2.1,5.98E-63,5.388411752,0.321,0.018,1.20E-59,8,EPB41L2
TSPAN4.2,2.14E-62,4.676040284,0.446,0.036,4.29E-59,8,TSPAN4
H1F0.1,5.28E-62,3.613586422,0.357,0.022,1.06E-58,8,H1F0
TCN2.1,8.27E-62,4.983373878,0.161,0.005,1.65E-58,8,TCN2
CSRP2,1.11E-61,6.909409501,0.089,0.001,2.22E-58,8,CSRP2
RALGPS2.1,1.86E-61,3.866274403,0.321,0.018,3.73E-58,8,RALGPS2
SERPINE1,5.39E-61,4.640071529,0.196,0.007,1.08E-57,8,SERPINE1
FCGR2B.1,9.09E-61,4.553013394,0.196,0.007,1.82E-57,8,FCGR2B
DKK3,1.91E-60,5.874568285,0.357,0.024,3.81E-57,8,DKK3
FAM92A,1.60E-56,5.339042405,0.232,0.011,3.20E-53,8,FAM92A
ZFHX3.1,3.47E-56,4.689298491,0.161,0.005,6.93E-53,8,ZFHX3
MRC2,1.66E-55,5.862306475,0.196,0.008,3.32E-52,8,MRC2
NREP,4.13E-55,5.272589805,0.161,0.005,8.27E-52,8,NREP
IGHV4-34,7.79E-55,4.825272795,0.161,0.005,1.56E-51,8,IGHV4-34
NEURL1B,1.11E-54,7.066451633,0.089,0.002,2.22E-51,8,NEURL1B
ESAM,1.14E-54,7.704527923,0.107,0.002,2.28E-51,8,ESAM
POU2AF1.2,1.02E-53,4.233622649,0.357,0.026,2.03E-50,8,POU2AF1
METTL7A.1,4.25E-53,3.292360086,0.375,0.028,8.50E-50,8,METTL7A
AC245595.1,2.47E-52,5.499311939,0.286,0.018,4.94E-49,8,AC245595.1
CTSL.2,2.62E-51,3.652735445,0.429,0.039,5.24E-48,8,CTSL
IGFBP4.2,3.00E-51,5.258624743,0.446,0.043,6.00E-48,8,IGFBP4
COL6A3,3.10E-50,5.374776887,0.214,0.01,6.20E-47,8,COL6A3
FHL2.1,9.50E-50,5.45821182,0.339,0.026,1.90E-46,8,FHL2
SYNGR1,4.93E-49,3.952815368,0.214,0.01,9.86E-46,8,SYNGR1
CFH.1,5.16E-49,6.211448588,0.357,0.029,1.03E-45,8,CFH
MCTP1.1,9.22E-49,4.259878634,0.161,0.006,1.84E-45,8,MCTP1
HEYL,4.51E-48,5.139375936,0.125,0.004,9.02E-45,8,HEYL
FCGRT.7,9.76E-48,3.163511041,0.661,0.094,1.95E-44,8,FCGRT
PCOLCE,1.02E-46,5.462259764,0.304,0.022,2.05E-43,8,PCOLCE
GPT2,7.57E-46,5.52920914,0.107,0.003,1.51E-42,8,GPT2
BEX3.5,1.02E-44,3.762237438,0.5,0.06,2.05E-41,8,BEX3
CD79A.3,1.10E-44,4.609655953,0.393,0.038,2.21E-41,8,CD79A
LOXL1,1.78E-43,4.95529092,0.161,0.007,3.56E-40,8,LOXL1
ADAM9.1,2.42E-43,4.126463977,0.196,0.01,4.85E-40,8,ADAM9
TNS3.1,2.80E-41,3.613292723,0.232,0.014,5.61E-38,8,TNS3
PRDX4.3,4.14E-41,3.150529424,0.714,0.13,8.28E-38,8,PRDX4
RRBP1.7,1.07E-40,3.060551099,0.679,0.119,2.14E-37,8,RRBP1
ADAM28.2,1.53E-40,4.912599333,0.357,0.034,3.05E-37,8,ADAM28
SERPINE2,1.57E-40,4.330280441,0.268,0.019,3.14E-37,8,SERPINE2
CD68.1,3.00E-40,2.735208615,0.25,0.017,6.00E-37,8,CD68
SMTN,1.09E-39,4.601655445,0.196,0.011,2.18E-36,8,SMTN
CYP7B1,1.75E-38,5.189443577,0.107,0.003,3.51E-35,8,CYP7B1
C16orf45,2.54E-38,4.45197245,0.196,0.011,5.08E-35,8,C16orf45
FSCN1.1,2.75E-37,4.036057227,0.268,0.021,5.49E-34,8,FSCN1
PYCR1,3.01E-37,4.392636004,0.179,0.01,6.02E-34,8,PYCR1
IFNGR2.7,1.07E-36,2.804128715,0.554,0.079,2.14E-33,8,IFNGR2
NFIA.1,1.30E-36,3.801408605,0.304,0.027,2.60E-33,8,NFIA
PODXL,2.58E-36,6.868782465,0.107,0.004,5.15E-33,8,PODXL
CORO1A.7,4.06E-36,-5.686844899,0.214,0.976,8.11E-33,8,CORO1A
THBS1.2,4.09E-36,3.832596802,0.321,0.031,8.19E-33,8,THBS1
TSC22D1,5.11E-36,3.35871887,0.393,0.045,1.02E-32,8,TSC22D1
CTNNA1.7,1.50E-35,3.606652543,0.589,0.1,2.99E-32,8,CTNNA1
MCAM,2.00E-35,4.927415194,0.179,0.01,4.01E-32,8,MCAM
RASSF4.1,4.10E-35,5.264901642,0.143,0.007,8.20E-32,8,RASSF4
CD52.7,5.35E-35,-5.425696025,0.161,0.97,1.07E-31,8,CD52
MAFB.1,5.58E-35,2.66906578,0.143,0.007,1.12E-31,8,MAFB
C1orf21.2,1.71E-34,3.163867292,0.375,0.042,3.43E-31,8,C1orf21
ARHGDIB.8,9.87E-34,-3.378913151,0.429,0.987,1.97E-30,8,ARHGDIB
IFITM3.7,2.57E-33,6.644351966,0.518,0.093,5.15E-30,8,IFITM3
RAI2,3.33E-33,4.036308868,0.107,0.004,6.67E-30,8,RAI2
MTUS1,6.44E-33,3.384352438,0.214,0.015,1.29E-29,8,MTUS1
GRN.5,7.47E-33,2.880526051,0.679,0.143,1.49E-29,8,GRN
IL32.7,9.08E-33,-4.14953521,0.375,0.965,1.82E-29,8,IL32
EGFL7.1,5.21E-32,7.073557331,0.107,0.004,1.04E-28,8,EGFL7
GATM.1,1.06E-31,4.361260452,0.125,0.006,2.11E-28,8,GATM
TPM1.2,2.08E-31,3.619887653,0.464,0.069,4.17E-28,8,TPM1
LMNA.7,4.22E-31,2.729931025,0.643,0.13,8.44E-28,8,LMNA
PHLDA3,1.51E-30,4.035195006,0.268,0.025,3.01E-27,8,PHLDA3
YBX3.8,2.71E-30,2.831032315,0.5,0.083,5.43E-27,8,YBX3
CD7.7,3.10E-30,-5.910699919,0.054,0.901,6.20E-27,8,CD7
FHL1.5,3.57E-30,3.711911859,0.464,0.077,7.14E-27,8,FHL1
CD69.8,3.58E-30,-3.674064303,0.232,0.956,7.17E-27,8,CD69
PLK2,4.24E-30,3.192671896,0.321,0.035,8.48E-27,8,PLK2
FAM49A.1,5.42E-30,2.98979599,0.161,0.01,1.08E-26,8,FAM49A
TGFBI.1,8.09E-30,3.877676245,0.232,0.02,1.62E-26,8,TGFBI
MUC12,1.42E-29,5.452732922,0.179,0.012,2.83E-26,8,MUC12
CD9.8,1.45E-29,5.033289815,0.571,0.112,2.91E-26,8,CD9
GLUL.3,1.68E-29,3.597154424,0.429,0.065,3.36E-26,8,GLUL
TRIB1.5,2.24E-29,3.071376111,0.411,0.058,4.47E-26,8,TRIB1
WARS.6,3.69E-29,3.302286694,0.696,0.18,7.38E-26,8,WARS
SOX4.3,4.51E-29,3.090006397,0.286,0.029,9.03E-26,8,SOX4
APP.8,5.88E-29,4.080044675,0.536,0.105,1.18E-25,8,APP
CFD.2,8.33E-29,8.178703598,0.304,0.036,1.67E-25,8,CFD
TMSB4X.5,1.10E-28,-1.801762929,0.982,0.999,2.21E-25,8,TMSB4X
P2RY14.1,2.27E-28,3.973155297,0.161,0.01,4.53E-25,8,P2RY14
RGS16,3.03E-28,5.057668812,0.304,0.034,6.05E-25,8,RGS16
PFN1.6,3.89E-28,-1.84824698,0.964,0.994,7.78E-25,8,PFN1
RASIP1,8.97E-28,5.360152285,0.089,0.003,1.79E-24,8,RASIP1
OSBPL1A.1,9.27E-28,3.683681477,0.161,0.01,1.85E-24,8,OSBPL1A
RPLP1.8,9.70E-28,-1.429222566,1,0.998,1.94E-24,8,RPLP1
RPS2.8,1.13E-27,-1.527971716,0.946,0.996,2.26E-24,8,RPS2
IL1R1,6.14E-27,3.413649518,0.196,0.016,1.23E-23,8,IL1R1
RHOB.7,7.06E-27,3.190187974,0.679,0.17,1.41E-23,8,RHOB
VCAM1.1,2.68E-26,4.108224777,0.232,0.022,5.36E-23,8,VCAM1
SMAD1,3.22E-26,2.878676212,0.214,0.019,6.45E-23,8,SMAD1
SERINC2,3.80E-26,6.156941885,0.089,0.004,7.60E-23,8,SERINC2
TRBC2.8,8.50E-26,-5.484818575,0.054,0.83,1.70E-22,8,TRBC2
TNFAIP3.7,1.72E-25,-4.154279477,0.375,0.89,3.45E-22,8,TNFAIP3
LCP1.8,1.76E-25,-4.213927739,0.161,0.851,3.52E-22,8,LCP1
CD93.1,2.85E-25,5.234326676,0.089,0.004,5.71E-22,8,CD93
COL18A1.6,3.23E-25,4.365105345,0.446,0.083,6.47E-22,8,COL18A1
FAM167B,3.52E-25,5.483940879,0.125,0.007,7.04E-22,8,FAM167B
LAT.6,3.98E-25,-5.611999408,0.071,0.812,7.96E-22,8,LAT
NCAM1.1,1.57E-24,4.615271773,0.214,0.02,3.14E-21,8,NCAM1
LINC01480.1,1.84E-24,3.281637063,0.232,0.023,3.68E-21,8,LINC01480
EPS8.1,3.64E-24,3.004500528,0.304,0.038,7.27E-21,8,EPS8
COTL1.7,4.35E-24,-3.797552987,0.286,0.871,8.70E-21,8,COTL1
RAPGEF5,8.26E-24,4.931288759,0.125,0.007,1.65E-20,8,RAPGEF5
SRGN.6,1.83E-23,-2.149993862,0.518,0.975,3.67E-20,8,SRGN
CPM.1,3.91E-23,3.086088609,0.161,0.012,7.82E-20,8,CPM
IFIT1,6.10E-23,2.791421391,0.161,0.012,1.22E-19,8,IFIT1
CD59.8,6.90E-23,3.293506292,0.714,0.204,1.38E-19,8,CD59
ID3.4,1.17E-22,4.044608189,0.554,0.143,2.35E-19,8,ID3
SH3BGRL3.7,2.23E-22,-1.881946504,0.732,0.977,4.46E-19,8,SH3BGRL3
PTPRK.2,3.46E-22,3.651268884,0.232,0.026,6.93E-19,8,PTPRK
ACTB.6,5.86E-22,-1.51916886,0.964,0.999,1.17E-18,8,ACTB
NR4A2.7,7.77E-22,-3.624480083,0.232,0.838,1.55E-18,8,NR4A2
TIMP1.8,1.73E-21,3.277720333,0.732,0.263,3.45E-18,8,TIMP1
PAM.5,1.74E-21,2.741349938,0.482,0.104,3.47E-18,8,PAM
FGL2.1,1.79E-21,3.758329794,0.232,0.026,3.58E-18,8,FGL2
SPOCK2.6,1.80E-21,-5.492866372,0.071,0.75,3.59E-18,8,SPOCK2
SMIM14.5,2.18E-21,2.001453314,0.411,0.071,4.35E-18,8,SMIM14
EFNB2,3.66E-21,3.732339692,0.125,0.008,7.32E-18,8,EFNB2
ENPP2.1,5.67E-21,5.17075999,0.125,0.008,1.13E-17,8,ENPP2
HSP90B1.4,5.95E-21,2.388808508,0.911,0.672,1.19E-17,8,HSP90B1
NPC2.4,6.34E-21,2.45574143,0.804,0.29,1.27E-17,8,NPC2
CXXC5.3,2.58E-20,2.622845051,0.375,0.065,5.16E-17,8,CXXC5
CXCR4.5,6.38E-20,-5.897546307,0.054,0.723,1.28E-16,8,CXCR4
MPZ,6.44E-20,7.434472246,0.125,0.009,1.29E-16,8,MPZ
LTB.8,6.83E-20,-5.984733845,0.036,0.716,1.37E-16,8,LTB
ARPC2.8,1.22E-19,-1.669449163,0.786,0.938,2.45E-16,8,ARPC2
PLPP1.7,2.10E-19,3.671080072,0.518,0.144,4.20E-16,8,PLPP1
CST7.8,2.72E-19,-5.982671522,0.054,0.706,5.44E-16,8,CST7
TAGAP.7,3.35E-19,-3.252020053,0.321,0.814,6.70E-16,8,TAGAP
LTBP4.5,6.59E-19,4.747172495,0.518,0.144,1.32E-15,8,LTBP4
COPRS.2,8.54E-19,2.562819354,0.286,0.043,1.71E-15,8,COPRS
HIST1H2BJ.1,1.54E-18,3.33173024,0.196,0.022,3.07E-15,8,HIST1H2BJ
PDGFA,1.64E-18,4.998990552,0.089,0.005,3.28E-15,8,PDGFA
ITGA6.6,1.79E-18,2.689195159,0.411,0.085,3.59E-15,8,ITGA6
MZB1.7,1.99E-18,5.707227217,0.429,0.109,3.97E-15,8,MZB1
APOBEC3B,2.62E-18,3.526321264,0.125,0.01,5.24E-15,8,APOBEC3B
ALOX5.1,3.96E-18,4.079108997,0.089,0.005,7.92E-15,8,ALOX5
RPS8.8,4.36E-18,-1.06058515,0.982,0.996,8.71E-15,8,RPS8
CCL5.8,7.39E-18,-4.859026629,0.125,0.716,1.48E-14,8,CCL5
IGLV2-14,1.06E-17,13.55582827,0.161,0.016,2.11E-14,8,IGLV2-14
L1CAM,1.10E-17,7.414661176,0.089,0.005,2.20E-14,8,L1CAM
DUSP2.7,1.35E-17,-3.345938474,0.179,0.744,2.70E-14,8,DUSP2
RAB34.6,1.54E-17,2.472841306,0.393,0.083,3.08E-14,8,RAB34
LIMS2.2,2.68E-17,3.705603853,0.25,0.038,5.37E-14,8,LIMS2
LGALS3BP.7,3.40E-17,3.26586469,0.482,0.138,6.80E-14,8,LGALS3BP
CCDC88A.1,3.59E-17,2.059685639,0.232,0.031,7.19E-14,8,CCDC88A
CD151.7,3.80E-17,2.946553538,0.607,0.209,7.59E-14,8,CD151
ALOX5AP.7,4.35E-17,-3.956242147,0.054,0.684,8.70E-14,8,ALOX5AP
IL7R.8,5.33E-17,-5.239136143,0.071,0.674,1.07E-13,8,IL7R
CADM1.1,5.84E-17,4.021585789,0.232,0.033,1.17E-13,8,CADM1
CNN2.6,7.67E-17,-2.9182552,0.429,0.768,1.53E-13,8,CNN2
CFL1.6,9.15E-17,-1.243275107,0.911,0.983,1.83E-13,8,CFL1
SPATS2L.2,1.19E-16,2.833699425,0.321,0.06,2.37E-13,8,SPATS2L
PGRMC1.3,1.27E-16,3.08362181,0.518,0.157,2.54E-13,8,PGRMC1
ITM2C.7,1.52E-16,2.065832746,0.786,0.39,3.04E-13,8,ITM2C
MAP7,2.05E-16,2.448210353,0.125,0.011,4.10E-13,8,MAP7
SCML4.8,2.10E-16,-4.787090052,0.036,0.646,4.19E-13,8,SCML4
RASL11A,5.40E-16,4.567960834,0.179,0.021,1.08E-12,8,RASL11A
NPM1.6,6.61E-16,-1.242087334,0.857,0.958,1.32E-12,8,NPM1
FCMR.6,7.34E-16,-5.968480518,0.036,0.619,1.47E-12,8,FCMR
TRAC.7,7.67E-16,-4.364980792,0.089,0.653,1.53E-12,8,TRAC
ENG.6,9.65E-16,3.89125548,0.393,0.098,1.93E-12,8,ENG
ETV1,1.14E-15,2.838544641,0.089,0.006,2.28E-12,8,ETV1
LGALS1.8,1.38E-15,2.483308302,0.839,0.41,2.76E-12,8,LGALS1
IER3.3,1.61E-15,3.137308195,0.357,0.076,3.21E-12,8,IER3
SAMSN1.7,2.08E-15,-3.03079523,0.089,0.668,4.17E-12,8,SAMSN1
HERPUD1.5,2.65E-15,2.613354128,0.839,0.493,5.30E-12,8,HERPUD1
APLP2.4,2.83E-15,2.879086357,0.464,0.127,5.66E-12,8,APLP2
HHEX.1,3.38E-15,4.048145588,0.089,0.006,6.76E-12,8,HHEX
MGLL.3,4.92E-15,3.366691208,0.321,0.068,9.84E-12,8,MGLL
HSPA1A.8,6.82E-15,2.127577029,0.821,0.462,1.36E-11,8,HSPA1A
PTGER4.7,9.00E-15,-2.98921715,0.286,0.736,1.80E-11,8,PTGER4
CD63.7,9.45E-15,2.157589239,0.893,0.496,1.89E-11,8,CD63
ARPC1B.8,1.12E-14,-1.244657181,0.714,0.921,2.23E-11,8,ARPC1B
HYAL2,1.27E-14,4.510721257,0.196,0.028,2.54E-11,8,HYAL2
RNF130.6,1.29E-14,2.314364207,0.429,0.106,2.58E-11,8,RNF130
UCP2.7,1.68E-14,-4.017717718,0.125,0.639,3.37E-11,8,UCP2
ITGB2.8,1.69E-14,-4.7500608,0.089,0.617,3.38E-11,8,ITGB2
CRELD2.6,2.64E-14,1.740121203,0.714,0.261,5.27E-11,8,CRELD2
PLAUR.1,3.39E-14,2.599315413,0.232,0.037,6.78E-11,8,PLAUR
CTSZ.4,3.94E-14,2.039365135,0.339,0.072,7.87E-11,8,CTSZ
LBH.8,4.06E-14,-2.722001875,0.196,0.675,8.12E-11,8,LBH
ITGB1.6,4.07E-14,2.703204991,0.554,0.201,8.15E-11,8,ITGB1
HSPA8.6,4.32E-14,-1.151012431,0.946,0.981,8.64E-11,8,HSPA8
KLRB1.7,4.48E-14,-6.158127726,0.036,0.58,8.97E-11,8,KLRB1
IL2RB.6,5.37E-14,-5.585030004,0.036,0.574,1.07E-10,8,IL2RB
WNT10A,5.51E-14,1.999296712,0.196,0.027,1.10E-10,8,WNT10A
PDIA4.6,1.02E-13,1.877609373,0.75,0.332,2.04E-10,8,PDIA4
SWAP70.1,1.11E-13,2.730622057,0.179,0.024,2.23E-10,8,SWAP70
CKLF.6,2.13E-13,-2.460753515,0.411,0.724,4.26E-10,8,CKLF
SIRPG.7,3.24E-13,-5.780733853,0.036,0.553,6.48E-10,8,SIRPG
PTPN22.7,3.63E-13,-5.931918766,0.036,0.551,7.25E-10,8,PTPN22
EPAS1.1,5.43E-13,3.483686251,0.268,0.053,1.09E-09,8,EPAS1
PTMA.7,5.95E-13,-0.874242414,1,0.997,1.19E-09,8,PTMA
S100B.1,6.88E-13,5.543738371,0.107,0.01,1.38E-09,8,S100B
PLD3.6,7.27E-13,1.74469454,0.714,0.28,1.45E-09,8,PLD3
ZC2HC1A.2,1.11E-12,1.190045937,0.25,0.045,2.22E-09,8,ZC2HC1A
ITM2A.6,1.38E-12,-2.662387963,0.357,0.695,2.77E-09,8,ITM2A
SLC29A1.2,1.45E-12,2.396465828,0.196,0.031,2.89E-09,8,SLC29A1
PTCH2,1.78E-12,2.469610468,0.179,0.026,3.56E-09,8,PTCH2
TTC39C.8,2.27E-12,-3.674964362,0.036,0.561,4.55E-09,8,TTC39C
HSPA1B.8,2.68E-12,1.349955867,0.839,0.431,5.36E-09,8,HSPA1B
ADGRE5.6,3.33E-12,-3.447119956,0.161,0.609,6.66E-09,8,ADGRE5
CD81.7,3.51E-12,2.741001626,0.5,0.186,7.01E-09,8,CD81
ICOS.8,3.89E-12,-6.205747097,0.018,0.513,7.79E-09,8,ICOS
KLF6.6,4.00E-12,-1.828049327,0.643,0.908,8.00E-09,8,KLF6
HIST1H2AC.7,4.75E-12,1.96959566,0.446,0.125,9.51E-09,8,HIST1H2AC
TUBB2A.6,4.79E-12,2.573927985,0.357,0.093,9.57E-09,8,TUBB2A
ACTG1.6,6.41E-12,-1.013128193,0.946,0.992,1.28E-08,8,ACTG1
CD109,7.31E-12,2.49294033,0.125,0.014,1.46E-08,8,CD109
SYTL3.6,7.67E-12,-3.165860192,0.036,0.537,1.53E-08,8,SYTL3
REL.3,8.15E-12,-3.433952427,0.125,0.58,1.63E-08,8,REL
ITGA4.6,8.81E-12,-3.393262165,0.143,0.587,1.76E-08,8,ITGA4
PTPN6.6,9.56E-12,-3.15650968,0.161,0.595,1.91E-08,8,PTPN6
HIPK2.2,1.07E-11,1.56550361,0.286,0.06,2.14E-08,8,HIPK2
LY96.2,1.27E-11,1.184097631,0.268,0.053,2.54E-08,8,LY96
NKG7.8,1.39E-11,-5.438622693,0.054,0.527,2.77E-08,8,NKG7
TRBC1.7,1.39E-11,-5.919581975,0.036,0.508,2.78E-08,8,TRBC1
FBLN5.8,1.43E-11,3.392324484,0.321,0.085,2.86E-08,8,FBLN5
FGFR1,1.62E-11,2.196289312,0.161,0.023,3.25E-08,8,FGFR1
LMCD1,1.76E-11,3.642536301,0.143,0.019,3.52E-08,8,LMCD1
PTPN7.8,2.18E-11,-3.80943917,0.071,0.539,4.37E-08,8,PTPN7
BAMBI,2.43E-11,3.603296284,0.107,0.011,4.86E-08,8,BAMBI
PRF1.8,2.61E-11,-5.653220719,0.018,0.492,5.21E-08,8,PRF1
SLA.8,2.75E-11,-6.035892883,0.018,0.487,5.51E-08,8,SLA
GOLIM4.3,3.18E-11,2.354226706,0.214,0.04,6.35E-08,8,GOLIM4
TLE1.1,3.30E-11,2.353659652,0.179,0.028,6.61E-08,8,TLE1
GATA3.6,3.31E-11,-5.19397203,0.036,0.497,6.63E-08,8,GATA3
MAGEH1.6,3.59E-11,1.122882033,0.446,0.127,7.19E-08,8,MAGEH1
LINC01871.7,5.62E-11,-4.697958303,0.036,0.497,1.12E-07,8,LINC01871
SPTBN1.8,5.63E-11,2.384313366,0.554,0.23,1.13E-07,8,SPTBN1
MAP3K20.1,5.98E-11,3.322329195,0.161,0.025,1.20E-07,8,MAP3K20
MAP1LC3A.6,6.22E-11,2.242203569,0.429,0.14,1.24E-07,8,MAP1LC3A
DNAJB4.2,7.58E-11,1.55041499,0.429,0.125,1.52E-07,8,DNAJB4
CORO1C.2,9.05E-11,2.158082483,0.268,0.059,1.81E-07,8,CORO1C
LTC4S.1,1.26E-10,3.378731298,0.143,0.02,2.52E-07,8,LTC4S
IFIT3,1.46E-10,2.657591979,0.143,0.02,2.92E-07,8,IFIT3
ZFP36L2.6,2.16E-10,-1.202451351,0.911,0.971,4.32E-07,8,ZFP36L2
GSTP1.8,2.90E-10,1.156307117,0.929,0.621,5.80E-07,8,GSTP1
LGALS3.6,3.26E-10,2.43869634,0.768,0.41,6.52E-07,8,LGALS3
NME2.6,3.75E-10,0.921942436,0.946,0.687,7.51E-07,8,NME2
RUNX3.8,4.45E-10,-4.792460621,0.036,0.464,8.89E-07,8,RUNX3
ACTN1.7,5.62E-10,1.816371613,0.304,0.078,1.12E-06,8,ACTN1
RGS1.7,5.94E-10,-2.490670872,0.321,0.69,1.19E-06,8,RGS1
HSPA5.7,6.91E-10,1.426493293,0.929,0.662,1.38E-06,8,HSPA5
MT-CO1.7,7.78E-10,-0.528631291,0.982,0.999,1.56E-06,8,MT-CO1
SLC2A3.8,8.17E-10,-1.339588112,0.446,0.801,1.63E-06,8,SLC2A3
TNFRSF13B,9.22E-10,2.634255059,0.089,0.009,1.84E-06,8,TNFRSF13B
PPIA.6,1.15E-09,-0.792505391,0.946,0.98,2.30E-06,8,PPIA
AC016831.7.4,1.19E-09,-3.207836297,0.214,0.567,2.38E-06,8,AC016831.7
GZMA.8,1.37E-09,-5.802321295,0.054,0.466,2.74E-06,8,GZMA
PBXIP1.7,1.43E-09,-3.230249836,0.232,0.566,2.86E-06,8,PBXIP1
TENT5A.1,1.67E-09,2.527254829,0.161,0.028,3.34E-06,8,TENT5A
ZNF331.8,2.01E-09,-4.4575096,0.107,0.495,4.01E-06,8,ZNF331
CXCR3.8,2.01E-09,-4.117776621,0.054,0.461,4.01E-06,8,CXCR3
CRIP1.5,2.10E-09,-1.066298813,0.732,0.892,4.21E-06,8,CRIP1
CTSH.4,2.29E-09,1.821805566,0.268,0.066,4.59E-06,8,CTSH
GSTM2.6,2.63E-09,0.959643968,0.411,0.123,5.26E-06,8,GSTM2
CTSW.8,2.65E-09,-4.136464123,0.036,0.452,5.30E-06,8,CTSW
GPR183.6,2.69E-09,-4.004028555,0.089,0.485,5.39E-06,8,GPR183
SLC40A1.6,2.90E-09,1.538802254,0.286,0.074,5.81E-06,8,SLC40A1
